name,region,zone,dclass,spi,droughtScore,exposureScore,vulnScore,priorityScore,pop,u5,cropland,rfShare,rainfedCropland,popNorm,rainfedNorm,vWater,vIpc,vPrep,boreholes,taps,waterPoints,peoplePerWP,livestock,rangeland,action,actionRec,drivers,rank
Nkwene,Shiselweni,Middleveld,D3,-1.2,0.8,0.44743999999999995,0.66695,2.387360864,8956,184,1691,0.6321,1069,0.6032,0.2138,1,0.5342500000000001,0.4666,2,2,4,2239,1364,4688,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D3 · SPI-3: -1.2""}; {""t"":""exposure"",""x"":""8,956 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",1
Hosea,Shiselweni,Middleveld,D3,-0.1,0.8,0.40068000000000004,0.7227833333333334,2.3168386080000007,5564,150,3557,0.6153,2189,0.37593333333333334,0.4378,1,0.7377500000000001,0.43060000000000004,1,8,9,618.2222222222222,2228,3176,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D3 · SPI-3: -0.1""}; {""t"":""exposure"",""x"":""5,564 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",2
Sigwe,Shiselweni,Middleveld,D2,-0.9,0.6,0.5055200000000001,0.72595,2.2018934640000003,8836,400,2432,0.7404000000000001,1801,0.6024,0.3602,1,0.466,0.71185,7,2,9,981.7777777777778,1337,1676,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.9""}; {""t"":""exposure"",""x"":""8,836 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",3
Kumethula,Shiselweni,Middleveld,D3,-0.4,0.8,0.44933999999999996,0.5205500000000001,1.8712314960000005,4860,563,3707,0.8217,3046,0.34276666666666666,0.6092,0.54,0.25265,0.769,9,9,18,270,2242,3376,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D3 · SPI-3: -0.4""}; {""t"":""exposure"",""x"":""4,860 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",4
Lubuli,Lubombo,Lowveld,D2,-0.8,0.6,0.42991999999999997,0.7152833333333334,1.845087664,5924,344,3266,0.7121999999999999,2326,0.4064,0.4652,0.7405,0.7024999999999999,0.70285,8,8,16,370.25,509,2788,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.8""}; {""t"":""exposure"",""x"":""5,924 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",5
Gege,Shiselweni,Middleveld,D3,-1.0,0.8,0.30184,0.7320722222222221,1.7677494364444444,5820,568,875,0.8241,721,0.4069333333333333,0.1442,0.6466666666666666,0.7553500000000001,0.7942,10,8,18,323.3333333333333,2285,3600,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D3 · SPI-3: -1.0""}; {""t"":""exposure"",""x"":""5,820 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",6
Ngudzeni,Shiselweni,Middleveld,D2,-0.4,0.6,0.50872,0.5779833333333334,1.7641900879999999,7324,420,3599,0.7203,2592,0.5022666666666666,0.5184,0.7323999999999999,0.24875,0.7528,9,11,20,366.2,824,3232,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.4""}; {""t"":""exposure"",""x"":""7,324 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",7
Sithobela,Lubombo,Lowveld,D2,-1.1,0.6,0.42608,0.6411648148148149,1.6391250257777779,3620,696,3764,0.888,3342,0.26453333333333334,0.6684,0.8044444444444444,0.6574,0.46165,2,7,9,402.22222222222223,1963,3452,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.1""}; {""t"":""exposure"",""x"":""3,620 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",8
Siphofaneni,Lubombo,Lowveld,D2,-0.4,0.6,0.406,0.6666666666666666,1.6239999999999999,5100,580,2800,0.85,2380,0.35933333333333334,0.476,0.65,0.7,0.65,6,9,15,340,1900,4800,watch,This month: crop stress monitoring · seed support assessment,"{""t"":""drought"",""x"":""D2 · SPI-3: −1.4""}; {""t"":""exposure"",""x"":""5,100 people exposed""}; {""t"":""ag"",""x"":""🌽 maize stress confirmed""}; {""t"":""ipc"",""x"":""🌾 IPC phase 3""}",9
Somntongo,Shiselweni,Middleveld,D2,-1.7,0.6,0.29522,0.8394499999999999,1.4869345739999997,5532,325,1199,0.7029,843,0.3796333333333333,0.1686,1,0.6755500000000001,0.8428,1,7,8,691.5,2220,4032,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""5,532 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",10
Shiselweni,Shiselweni,Middleveld,D2,-1.0,0.6,0.4407,0.547390350877193,1.4474095657894737,6692,487,2708,0.7536,2041,0.46236666666666665,0.4082,0.704421052631579,0.3186,0.6191500000000001,6,13,19,352.2105263157895,854,2044,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.0""}; {""t"":""exposure"",""x"":""6,692 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",11
Matsanjeni South,Shiselweni,Middleveld,D2,-1.7,0.6,0.42058,0.5428147058823529,1.3697820539999999,6420,517,2402,0.7986,1918,0.4452333333333333,0.3836,0.7552941176470588,0.2999,0.57325,5,12,17,377.6470588235294,793,1636,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""6,420 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",12
Nkilongo,Lubombo,Lowveld,D2,-1.4,0.6,0.38964,0.5837833333333333,1.364792028,7108,174,2030,0.627,1273,0.4796666666666667,0.2546,1,0.2339,0.5174500000000001,3,10,13,546.7692307692307,775,5140,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.4""}; {""t"":""exposure"",""x"":""7,108 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",13
Mtsambama,Shiselweni,Middleveld,D1,-0.2,0.4,0.5424599999999999,0.6221833333333334,1.350038284,9172,463,2804,0.7416,2079,0.6269,0.4158,0.9172,0.31579999999999997,0.6335500000000001,6,14,20,458.6,1239,2172,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""9,172 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",14
Mbangweni,Shiselweni,Middleveld,D2,-0.6,0.6,0.32238,0.69745,1.349063586,4860,691,1667,0.8559,1427,0.34703333333333336,0.2854,1,0.6293500000000001,0.463,2,6,8,607.5,2069,4656,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.6""}; {""t"":""exposure"",""x"":""4,860 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",15
Sandleni,Shiselweni,Middleveld,D2,-1.5,0.6,0.31842000000000004,0.7047833333333333,1.3465026540000002,5036,517,1733,0.7689,1333,0.35296666666666665,0.2666,1,0.6414500000000001,0.47290000000000004,2,7,9,559.5555555555555,2109,4744,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.5""}; {""t"":""exposure"",""x"":""5,036 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",16
Gilgal,Lubombo,Lowveld,D2,-0.4,0.6,0.37642,0.5628759259259261,1.2712665362222222,6460,241,2141,0.6609,1415,0.4387,0.283,0.7177777777777778,0.30265,0.6682,6,12,18,358.8888888888889,802,5288,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.4""}; {""t"":""exposure"",""x"":""6,460 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",17
Phondo,Manzini,Middleveld,D1,-0.2,0.4,0.5255000000000001,0.5995366666666666,1.2602260733333335,8252,731,3731,0.6057,2260,0.5745,0.452,0.66016,0.36585,0.7726,9,16,25,330.08,1205,3408,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""8,252 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",18
Ludzeludze,Manzini,Middleveld,D1,-0.2,0.4,0.43448,0.6980696078431373,1.213189132862745,5500,496,3245,0.7881,2557,0.3832,0.5114,0.6470588235294117,0.6133500000000001,0.8338000000000001,10,7,17,323.52941176470586,2213,2760,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""5,500 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",19
Manzini North,Manzini,Middleveld,D1,-0.3,0.4,0.4772799999999999,0.6062045454545455,1.1573172218181818,8628,476,1970,0.7782,1533,0.5910666666666666,0.3066,0.7843636363636364,0.3917,0.6425500000000001,6,16,22,392.1818181818182,1290,5060,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.3""}; {""t"":""exposure"",""x"":""8,628 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",20
Kukhanyeni,Manzini,Middleveld,D1,-1.3,0.4,0.45158000000000004,0.6224833333333333,1.1244040946666667,9460,331,1232,0.6756,832,0.6417,0.1664,1,0.3356,0.53185,3,15,18,525.5555555555555,1304,4076,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.3""}; {""t"":""exposure"",""x"":""9,460 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",21
Nkomiyahlaba,Manzini,Middleveld,D1,-0.3,0.4,0.46112000000000003,0.6013728070175438,1.1092201150877194,8316,328,2165,0.7041,1524,0.5653333333333334,0.3048,0.8753684210526316,0.25695,0.6718,6,13,19,437.6842105263158,1047,5320,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.3""}; {""t"":""exposure"",""x"":""8,316 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",22
Dvokodvweni,Lubombo,Lowveld,D2,-0.3,0.6,0.30426,0.6036870370370371,1.1020669073333331,2876,381,3107,0.7305,2270,0.20443333333333333,0.454,0.6391111111111111,0.49295,0.679,7,2,9,319.55555555555554,1623,2576,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.3""}; {""t"":""exposure"",""x"":""2,876 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",23
Mahlangatsha,Manzini,Middleveld,D1,-1.3,0.4,0.47028000000000003,0.5856722222222221,1.1017197306666666,8052,630,1982,0.855,1695,0.5578,0.339,0.8946666666666666,0.35209999999999997,0.51025,3,15,18,447.3333333333333,1160,5076,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.3""}; {""t"":""exposure"",""x"":""8,052 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",24
Piggs Peak,Hhohho,Highveld,D1,-2.1,0.4,0.44221999999999995,0.6094314814814815,1.0780111589629628,8788,415,1436,0.7176,1030,0.5997,0.206,0.9764444444444444,0.2894,0.56245,4,14,18,488.22222222222223,1153,4348,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -2.1""}; {""t"":""exposure"",""x"":""8,788 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",25
Lobamba Lomdzala,Manzini,Middleveld,D1,-0.3,0.4,0.36418,0.71945,1.0480372040000001,6156,365,1913,0.7227,1383,0.42256666666666665,0.2766,1,0.65845,0.4999,3,9,12,513,561,4984,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.3""}; {""t"":""exposure"",""x"":""6,156 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",26
Lamgabhi,Manzini,Middleveld,D1,-1.1,0.4,0.39996,0.6451648148148149,1.0321604773333335,4180,666,3254,0.843,2743,0.30086666666666667,0.5486,0.46444444444444444,0.6359,0.8351500000000001,10,8,18,232.22222222222223,2089,2772,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.1""}; {""t"":""exposure"",""x"":""4,180 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",27
Ngwempisi,Manzini,Middleveld,D1,-0.0,0.4,0.42008,0.5769539215686276,0.9694672134901963,7764,472,1676,0.7464,1251,0.5333333333333333,0.2502,0.9134117647058824,0.219,0.59845,5,12,17,456.70588235294116,923,4668,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.0""}; {""t"":""exposure"",""x"":""7,764 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",28
Mkhiweni,Manzini,Middleveld,D1,-1.6,0.4,0.40642,0.5734441176470588,0.9322366331764708,7836,249,1655,0.6645,1100,0.5307,0.22,0.9218823529411765,0.33725000000000005,0.46120000000000005,2,15,17,460.94117647058823,1112,4640,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.6""}; {""t"":""exposure"",""x"":""7,836 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",29
Lugongolweni,Lubombo,Lowveld,D2,-0.2,0.6,0.23508,0.6587833333333334,0.9292007160000002,2636,534,1913,0.7773,1487,0.19353333333333333,0.2974,1,0.47645000000000004,0.4999,3,2,5,527.2,1569,4984,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""2,636 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",30
Lobamba,Hhohho,Highveld,D0,-0.5,0.2,0.62312,0.7132833333333334,0.8889222213333335,9420,604,3605,0.8121,2928,0.6481333333333333,0.5856,1,0.38615,0.7537,9,3,12,785,1468,3240,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.5""}; {""t"":""exposure"",""x"":""9,420 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",31
Kwaluseni,Manzini,Middleveld,D1,-0.0,0.4,0.34746,0.6060055555555556,0.8422507613333334,3620,321,3500,0.7008,2453,0.25203333333333333,0.4906,0.4826666666666667,0.5974,0.7379500000000001,8,7,15,241.33333333333334,1963,3100,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.0""}; {""t"":""exposure"",""x"":""3,620 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",32
Maseyisini,Shiselweni,Middleveld,D2,-1.5,0.6,0.26588,0.5127944444444444,0.8180507213333333,1508,614,2852,0.8472,2416,0.121,0.4832,0.25133333333333335,0.5122,0.77485,9,3,12,125.66666666666667,1488,2236,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.5""}; {""t"":""exposure"",""x"":""1,508 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",33
Manzini South,Manzini,Middleveld,D1,-0.3,0.4,0.36316,0.5600166666666667,0.8135026106666667,6852,610,1178,0.8154,961,0.47713333333333335,0.1922,1,0.1563,0.52375,3,10,13,527.0769230769231,717,4004,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.3""}; {""t"":""exposure"",""x"":""6,852 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",34
Nhlambeni,Manzini,Middleveld,D1,-0.6,0.4,0.3153,0.6341348484848485,0.799770870909091,4012,617,2099,0.8487,1781,0.2880333333333333,0.3562,0.7294545454545455,0.51105,0.6618999999999999,6,5,11,364.72727272727275,1878,5232,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.6""}; {""t"":""exposure"",""x"":""4,012 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",35
Mtfongwaneni,Manzini,Middleveld,D1,-0.8,0.4,0.28866,0.6727166666666667,0.7767455720000003,4516,373,1730,0.7266,1257,0.3135,0.2514,1,0.5457000000000001,0.47245000000000004,2,6,8,564.5,1992,4740,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.8""}; {""t"":""exposure"",""x"":""4,516 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",36
Matsanjeni North,Lubombo,Lowveld,D2,-0.6,0.6,0.19594,0.6397833333333334,0.752154878,2468,373,1610,0.6966,1122,0.17696666666666666,0.2244,1,0.46490000000000004,0.45445,2,2,4,617,1531,4580,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.6""}; {""t"":""exposure"",""x"":""2,468 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",37
Madlangempisi,Hhohho,Highveld,D0,-0.1,0.2,0.55636,0.6533833333333333,0.7270327026666666,8868,686,2660,0.8832,2349,0.6140666666666666,0.4698,1,0.3482,0.61195,6,2,8,1108.5,1344,1980,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.1""}; {""t"":""exposure"",""x"":""8,868 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",38
Lomahasha,Lubombo,Lowveld,D2,-1.7,0.6,0.2253,0.51535,0.69665013,1676,545,2267,0.8127,1842,0.1299,0.3684,0.3352,0.5237499999999999,0.6871,7,3,10,167.6,1526,5456,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""1,676 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",39
Ntfonjeni,Hhohho,Highveld,D0,-1.0,0.2,0.5475399999999999,0.619089393939394,0.6779524135151516,9172,501,2804,0.7608,2133,0.6281666666666667,0.4266,0.8338181818181819,0.2558,0.7676499999999999,8,14,22,416.90909090909093,1239,2172,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.0""}; {""t"":""exposure"",""x"":""9,172 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",40
Ntondozi,Manzini,Middleveld,D1,-0.8,0.4,0.32422,0.5201884615384615,0.674622012,6036,315,1370,0.6978,956,0.4129,0.1912,0.9286153846153846,0.21350000000000002,0.41845000000000004,1,12,13,464.3076923076923,707,4260,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.8""}; {""t"":""exposure"",""x"":""6,036 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",41
Mbabane West,Hhohho,Highveld,D0,-0.5,0.2,0.5748800000000001,0.5851702898550725,0.6728053924637682,8260,716,3314,0.8682,2877,0.5745333333333333,0.5754,0.7182608695652174,0.1931,0.84415,10,13,23,359.1304347826087,1034,2852,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.5""}; {""t"":""exposure"",""x"":""8,260 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",42
Zombodze Emuva,Shiselweni,Middleveld,D2,-0.2,0.6,0.15652,0.6569166666666667,0.61692358,2620,150,989,0.6153,609,0.17966666666666667,0.1218,1,0.47535000000000005,0.4954,2,2,4,655,1565,3752,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""2,620 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",43
Siphocosini,Hhohho,Highveld,D0,-0.6,0.2,0.51584,0.5927692982456141,0.6115482296140351,9340,496,2099,0.7881,1654,0.6392,0.3308,0.9831578947368421,0.26735,0.5278,4,15,19,491.57894736842104,1277,5232,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.6""}; {""t"":""exposure"",""x"":""9,340 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",44
Kubuta,Shiselweni,Middleveld,D2,-1.8,0.6,0.1814,0.5166666666666667,0.5623400000000001,1900,230,1400,0.9,1260,0.13433333333333333,0.252,0.55,0.45,0.55,3,5,8,237.5,1100,2400,monitor,Monitor: IKS signal active but low exposure — next period review,"{""t"":""drought"",""x"":""D2 · SPI-3: −1.2""}; {""t"":""exposure"",""x"":""1,900 people exposed""}",45
Timphisini,Hhohho,Highveld,D0,-0.2,0.2,0.46578,0.6011500000000001,0.5600072940000002,9292,469,1421,0.7449,1059,0.6351,0.2118,1,0.37735,0.42610000000000003,1,3,4,2323,1439,4328,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""9,292 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",46
Mpolonjeni,Lubombo,Lowveld,D2,-0.6,0.6,0.2272,0.3790324561403509,0.5166970442105263,2004,700,1868,0.8904,1663,0.15693333333333334,0.3326,0.21094736842105263,0.43300000000000005,0.49315000000000003,3,16,19,105.47368421052632,1427,4924,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D2 · SPI-3: -0.6""}; {""t"":""exposure"",""x"":""2,004 people exposed""}; {""t"":""vuln"",""x"":""Low vulnerability""}",47
Mayiwane,Hhohho,Highveld,D0,-1.5,0.2,0.43576000000000004,0.5500119047619049,0.4793463752380954,6932,528,2300,0.804,1849,0.47973333333333334,0.3698,0.9902857142857143,0.1018,0.5579500000000001,4,10,14,495.14285714285717,735,1500,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.5""}; {""t"":""exposure"",""x"":""6,932 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",48
Mafutseni,Manzini,Middleveld,D1,-0.5,0.4,0.2974,0.3980471014492754,0.473516831884058,1948,666,2951,0.8733,2577,0.15206666666666666,0.5154,0.1693913043478261,0.36915000000000003,0.6556,7,16,23,84.69565217391305,1414,2368,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -0.5""}; {""t"":""exposure"",""x"":""1,948 people exposed""}; {""t"":""vuln"",""x"":""Low vulnerability""}",49
Maphalaleni,Hhohho,Highveld,D0,-1.7,0.2,0.38339999999999996,0.6053530303030302,0.46418470363636355,3932,714,2951,0.8973,2648,0.2859333333333333,0.5296,0.7149090909090908,0.44555,0.6556,7,4,11,357.45454545454544,1860,2368,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""3,932 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",50
Nkhaba,Hhohho,Highveld,D0,-1.4,0.2,0.44094,0.512771568627451,0.4522029909411765,6628,291,3098,0.6858,2125,0.45156666666666667,0.425,0.7797647058823529,0.0809,0.6776500000000001,7,10,17,389.88235294117646,667,2564,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.4""}; {""t"":""exposure"",""x"":""6,628 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",51
Mhlume,Lubombo,Lowveld,D1,-1.4,0.4,0.33132,0.3333333333333333,0.44176,6200,710,4800,0.18,864,0.437,0.1728,0.3,0.25,0.45,9,14,23,269.5652173913044,1700,2800,monitor,Monitor: irrigated area — low vulnerability despite D1 classification,"{""t"":""drought"",""x"":""D1 · SPI-3: −0.7""}; {""t"":""exposure"",""x"":""6,200 people exposed""}; {""t"":""ag"",""x"":""🌽 sugarcane — irrigated, low risk""}",52
Ndzingeni,Hhohho,Highveld,D0,-1.2,0.2,0.33604,0.6507833333333334,0.4373784626666667,4652,574,2093,0.8271,1731,0.32926666666666665,0.3462,0.9304,0.49505000000000005,0.5269,4,6,10,465.2,2022,5224,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.2""}; {""t"":""exposure"",""x"":""4,652 people exposed""}; {""t"":""vuln"",""x"":""High vulnerability""}",53
Mhlangatane,Hhohho,Highveld,D0,-0.7,0.2,0.40298,0.5253166666666667,0.42338422066666664,7356,557,1547,0.7887,1220,0.5089666666666667,0.244,1,0.13095,0.445,2,11,13,565.8461538461538,831,4496,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.7""}; {""t"":""exposure"",""x"":""7,356 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",54
Mhlambanyatsi,Manzini,Middleveld,D1,-1.6,0.4,0.26724000000000003,0.3831515873015873,0.40957372076190485,1868,174,2633,0.8973,2363,0.13033333333333333,0.4726,0.1779047619047619,0.36365000000000003,0.6079,5,16,21,88.95238095238095,1396,1944,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.6""}; {""t"":""exposure"",""x"":""1,868 people exposed""}; {""t"":""vuln"",""x"":""Low vulnerability""}",55
Mbabane East,Hhohho,Highveld,D0,-0.2,0.2,0.35236,0.5438611111111111,0.3832698022222223,7012,638,860,0.8592,739,0.48873333333333335,0.1478,0.9349333333333333,0.2206,0.47605000000000003,2,13,15,467.46666666666664,926,3580,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""7,012 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",56
Motshane,Hhohho,Highveld,D0,-1.7,0.2,0.34028,0.5063987179487179,0.3446347114871795,6148,506,1328,0.7932,1053,0.42673333333333335,0.2106,0.9458461538461538,0.1612,0.41215,1,12,13,472.9230769230769,732,4204,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""6,148 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",57
Mangcongco,Manzini,Middleveld,D1,-1.7,0.4,0.21738,0.3900214285714286,0.3391314325714285,2076,201,2543,0.6405,1629,0.1451,0.3258,0.19771428571428573,0.37795,0.5944,5,16,21,98.85714285714286,1443,1824,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D1 · SPI-3: -1.7""}; {""t"":""exposure"",""x"":""2,076 people exposed""}; {""t"":""vuln"",""x"":""Low vulnerability""}",58
Hhukwini,Hhohho,Highveld,D0,-0.2,0.2,0.30118,0.5024136363636363,0.30263387799999997,6084,727,896,0.6036,541,0.42983333333333335,0.1082,0.5530909090909091,0.1568,0.79735,10,12,22,276.54545454545456,717,3628,monitor,Monitor: routine review next period,"{""t"":""drought"",""x"":""D0 · SPI-3: -0.2""}; {""t"":""exposure"",""x"":""6,084 people exposed""}; {""t"":""vuln"",""x"":""Moderate vulnerability""}",59
