name,region,agro,cdi_class,sat_spi,sat_lst,sta_spi,sta_lst,spi_delta,lst_delta,combined_delta,station_confidence,direction,iks_signals,iks_summary,iks_desc,iks_confidence,suggested_value,suggested_bumped,warnings,reviewer_action,reviewer_note,reviewer_override,submitted
Piggs Peak,Hhohho,Highveld,D0,0.08,0.1,0.92,-0.6,0.84,0.7,1.54,Low,wetter,Moon tilt (drought); Frogs croaking (rain); Umfuku calling (rain),Rain,2 rain signals,High,D0,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.54),,,,false
Kubuta,Shiselweni,Lowveld,D3,-1.92,4.6,-2.7,5.3,0.78,0.7,1.48,Low,drier,Butterfly emergence (drought),Drought,1 drought signal,Low,D3,true,Station reports drier/warmer than satellite; Suggested value raised by 1 class; Station confidence: Low (combined Δ 1.48),,,,false
Gege,Shiselweni,Lowveld,D2,-1.49,2.9,-0.73,2.3,0.76,0.6,1.36,Low,wetter,,None,No signals,N/A,D1,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.36),,,,false
Mhlangatane,Hhohho,Highveld,D1,-0.55,1.2,0.34,0.8,0.89,0.4,1.29,Low,wetter,Moon tilt (drought),Drought,1 drought signal,Low,D0,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.29),,,,false
Ntfonjeni,Hhohho,Highveld,D0,0.08,0.1,0.71,-0.4,0.63,0.5,1.13,Low,wetter,,None,No signals,N/A,D0,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.13),,,,false
Hosea,Shiselweni,Lowveld,D3,-1.82,4.3,-1.22,3.8,0.6,0.5,1.1,Low,wetter,Moon tilt (drought); Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,3 drought signals,High,D2,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.1),,,,false
Mbabane West,Hhohho,Highveld,D0,0.2,0.1,-0.36,0.6,0.56,0.5,1.06,Low,drier,Frogs croaking (rain),Rain,1 rain signal,Low,D1,true,Station reports drier/warmer than satellite; Suggested value raised by 1 class; Station confidence: Low (combined Δ 1.06),,,,false
Ntondozi,Manzini,Middleveld,D2,-1.36,3.2,-0.8,2.7,0.56,0.5,1.06,Low,wetter,Moon tilt (drought),Drought,1 drought signal,Low,D1,true,Station reports wetter/cooler than satellite; Suggested value lowered by 1 class; Station confidence: Low (combined Δ 1.06),,,,false
Nkomiyahlaba,Manzini,Middleveld,D0,0,-0.4,-0.64,0,0.64,0.4,1.04,Low,drier,,None,No signals,N/A,D1,true,Station reports drier/warmer than satellite; Suggested value raised by 1 class; Station confidence: Low (combined Δ 1.04),,,,false
Mafutseni,Manzini,Middleveld,D1,-0.83,1,-0.34,0.5,0.49,0.5,0.99,Medium,wetter,Umfuku calling (rain),Rain,1 rain signal,Low,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.99),,,,false
Sigwe,Shiselweni,Lowveld,D3,-1.71,4.3,-2.25,4.7,0.54,0.4,0.94,Medium,drier,Siganganyane fruiting (drought),Drought,1 drought signal,Low,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.94),,,,false
Nhlambeni,Manzini,Middleveld,D0,0.11,-0.1,0.54,-0.6,0.43,0.5,0.93,Medium,wetter,Umfuku calling (rain),Rain,1 rain signal,Low,D0,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.93),,,,false
Matsanjeni South,Shiselweni,Lowveld,D3,-1.79,4.4,-2.3,4.8,0.51,0.4,0.91,Medium,drier,Moon tilt (drought); Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,3 drought signals,High,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.91),,,,false
Nkhaba,Hhohho,Highveld,D0,0.17,-0.4,-0.42,-0.1,0.59,0.3,0.89,Medium,drier,Frogs croaking (rain),Rain,1 rain signal,Low,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.89),,,,false
Mpolonjeni,Lubombo,Lowveld,D1,-0.81,1.4,-0.22,1.1,0.59,0.3,0.89,Medium,wetter,Butterfly emergence (drought); Siganganyane fruiting (drought); Frogs croaking (rain),Strong drought,2 drought signals,High,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.89),,,,false
Mtsambama,Shiselweni,Lowveld,D2,-1.55,3,-1.88,3.5,0.33,0.5,0.83,Medium,drier,Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D2,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.83),,,,false
Kwaluseni,Manzini,Middleveld,D1,-0.75,0.9,-0.15,0.7,0.6,0.2,0.8,Medium,wetter,Butterfly emergence (drought),Drought,1 drought signal,Low,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.8),,,,false
Gilgal,Lubombo,Lowveld,D3,-1.83,4,-2.22,4.4,0.39,0.4,0.79,Medium,drier,Moon tilt (drought); Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,3 drought signals,High,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.79),,,,false
Ngudzeni,Shiselweni,Lowveld,D2,-1.34,2.6,-1.73,3,0.39,0.4,0.79,Medium,drier,Siganganyane fruiting (drought); Frogs croaking (rain),Mixed,"1 drought, 1 rain",Medium,D2,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.79),,,,false
Kukhanyeni,Manzini,Middleveld,D1,-0.74,1,-1.12,1.4,0.38,0.4,0.78,Medium,drier,Butterfly emergence (drought),Drought,1 drought signal,Low,D1,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.78),,,,false
Mhlambanyatsi,Manzini,Middleveld,D1,-0.7,0.8,-0.14,0.6,0.56,0.2,0.76,Medium,wetter,Umfuku calling (rain),Rain,1 rain signal,Low,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.76),,,,false
Dvokodvweni,Lubombo,Lowveld,D2,-1.27,3.1,-0.93,2.7,0.34,0.4,0.74,Medium,wetter,Butterfly emergence (drought),Drought,1 drought signal,Low,D2,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.74),,,,false
Mtfongwaneni,Manzini,Middleveld,D1,-0.63,0.9,-1.06,1.2,0.43,0.3,0.73,Medium,drier,Umfuku calling (rain),Rain,1 rain signal,Low,D1,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.73),,,,false
Siphofaneni,Lubombo,Lowveld,D1,-0.82,0.9,-0.61,0.4,0.21,0.5,0.71,Medium,wetter,,None,No signals,N/A,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.71),,,,false
Nkwene,Shiselweni,Lowveld,D3,-1.73,4.1,-1.12,4,0.61,0.1,0.71,Medium,wetter,Butterfly emergence (drought),Drought,1 drought signal,Low,D3,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.71),,,,false
Shiselweni,Shiselweni,Lowveld,D2,-1.45,3.3,-1.82,3.6,0.37,0.3,0.67,Medium,drier,Moon tilt (drought),Drought,1 drought signal,Low,D2,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.67),,,,false
Somntongo,Shiselweni,Lowveld,D2,-1.55,2.7,-1.38,2.2,0.17,0.5,0.67,Medium,wetter,Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D2,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.67),,,,false
Kumethula,Shiselweni,Lowveld,D2,-1.48,2.7,-1.01,2.5,0.47,0.2,0.67,Medium,wetter,Siganganyane fruiting (drought),Drought,1 drought signal,Low,D2,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.67),,,,false
Mbangweni,Shiselweni,Lowveld,D3,-1.79,4,-2.05,4.4,0.26,0.4,0.66,Medium,drier,Moon tilt (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.66),,,,false
Maseyisini,Shiselweni,Lowveld,D3,-1.99,3.8,-1.83,3.3,0.16,0.5,0.66,Medium,wetter,Moon tilt (drought); Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,3 drought signals,High,D3,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.66),,,,false
Matsanjeni North,Lubombo,Lowveld,D3,-1.89,3.8,-2.44,3.9,0.55,0.1,0.65,Medium,drier,Butterfly emergence (drought),Drought,1 drought signal,Low,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.65),,,,false
Mkhiweni,Manzini,Middleveld,D1,-0.62,1,-0.18,0.8,0.44,0.2,0.64,Medium,wetter,Siganganyane fruiting (drought); Frogs croaking (rain),Mixed,"1 drought, 1 rain",Medium,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.64),,,,false
Ndzingeni,Hhohho,Highveld,D0,0.08,-0.6,-0.35,-0.4,0.43,0.2,0.63,Medium,drier,Frogs croaking (rain); Umfuku calling (rain),Rain,2 rain signals,Medium,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.63),,,,false
Maphalaleni,Hhohho,Highveld,D0,0,0.1,-0.12,0.6,0.12,0.5,0.62,Medium,drier,Frogs croaking (rain),Rain,1 rain signal,Low,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.62),,,,false
Ngwempisi,Manzini,Middleveld,D1,-0.6,0.8,-0.91,1.1,0.31,0.3,0.61,Medium,drier,,None,No signals,N/A,D1,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.61),,,,false
Zombodze Emuva,Shiselweni,Lowveld,D3,-1.86,4.5,-2.25,4.7,0.39,0.2,0.59,Medium,drier,Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D3,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.59),,,,false
Lubuli,Lubombo,Lowveld,D1,-0.54,1.3,0.03,1.3,0.57,0,0.57,Medium,wetter,,None,No signals,N/A,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.57),,,,false
Mbabane East,Hhohho,Highveld,D0,0.13,0.1,0.38,-0.2,0.25,0.3,0.55,Medium,wetter,Umfuku calling (rain),Rain,1 rain signal,Low,D0,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.55),,,,false
Lamgabhi,Manzini,Middleveld,D0,0.04,-0.3,-0.51,-0.3,0.55,0,0.55,Medium,drier,Frogs croaking (rain); Umfuku calling (rain),Rain,2 rain signals,Medium,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.55),,,,false
Madlangempisi,Hhohho,Highveld,D1,-0.7,0.9,-0.84,1.3,0.14,0.4,0.54,Medium,drier,Frogs croaking (rain); Umfuku calling (rain),Rain,2 rain signals,Medium,D1,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.54),,,,false
Motshane,Hhohho,Highveld,D1,-0.73,1.3,-0.69,0.8,0.04,0.5,0.54,Medium,wetter,Butterfly emergence (drought),Drought,1 drought signal,Low,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.54),,,,false
Mahlangatsha,Manzini,Middleveld,D1,-0.73,1.1,-0.77,1.6,0.04,0.5,0.54,Medium,drier,Siganganyane fruiting (drought),Drought,1 drought signal,Low,D1,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.54),,,,false
Lobamba,Hhohho,Highveld,D0,0.12,-0.7,-0.01,-0.3,0.13,0.4,0.53,Medium,drier,Frogs croaking (rain),Rain,1 rain signal,Low,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.53),,,,false
Timphisini,Hhohho,Highveld,D0,0.18,-0.3,0.06,0.1,0.12,0.4,0.52,Medium,drier,Frogs croaking (rain),Rain,1 rain signal,Low,D0,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.52),,,,false
Manzini South,Manzini,Middleveld,D1,-0.76,0.8,-0.35,0.7,0.41,0.1,0.51,Medium,wetter,Butterfly emergence (drought); Umfuku calling (rain),Mixed,"1 drought, 1 rain",Medium,D1,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.51),,,,false
Phondo,Manzini,Middleveld,D2,-1.48,3,-1.08,2.9,0.4,0.1,0.5,Medium,wetter,Frogs croaking (rain),Rain,1 rain signal,Low,D2,false,Station reports wetter/cooler than satellite; Station confidence: Medium (combined Δ 0.5),,,,false
Lugongolweni,Lubombo,Lowveld,D2,-1.5,3.1,-1.7,3.4,0.2,0.3,0.5,Medium,drier,Butterfly emergence (drought),Drought,1 drought signal,Low,D2,false,Station reports drier/warmer than satellite; Station confidence: Medium (combined Δ 0.5),,,,false
Manzini North,Manzini,Middleveld,D1,-0.61,1.4,-0.98,1.5,0.37,0.1,0.47,High,,Butterfly emergence (drought),Drought,1 drought signal,Low,D1,false,,,,,false
Ludzeludze,Manzini,Middleveld,D2,-1.55,3,-1.13,3,0.42,0,0.42,High,,Butterfly emergence (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D2,false,,,,,false
Mangcongco,Manzini,Middleveld,D1,-0.81,0.9,-0.99,1.1,0.18,0.2,0.38,High,,Moon tilt (drought); Umfuku calling (rain),Mixed,"1 drought, 1 rain",Medium,D1,false,,,,,false
Nkilongo,Lubombo,Lowveld,D1,-0.68,0.9,-0.52,0.7,0.16,0.2,0.36,High,,Umfuku calling (rain),Rain,1 rain signal,Low,D1,false,,,,,false
Lobamba Lomdzala,Manzini,Middleveld,D1,-0.78,1.1,-0.92,1.3,0.14,0.2,0.34,High,,,None,No signals,N/A,D1,false,,,,,false
Sandleni,Shiselweni,Lowveld,D2,-1.33,3,-1.3,2.7,0.03,0.3,0.33,High,,Moon tilt (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D2,false,,,,,false
Hhukwini,Hhohho,Highveld,D1,-0.8,1.3,-0.96,1.4,0.16,0.1,0.26,High,,Frogs croaking (rain); Umfuku calling (rain),Rain,2 rain signals,Medium,D1,false,,,,,false
Lomahasha,Lubombo,Lubombo Plateau,D1,-0.56,0.9,-0.4,0.8,0.16,0.1,0.26,High,,Frogs croaking (rain),Rain,1 rain signal,Low,D1,false,,,,,false
Sithobela,Lubombo,Lowveld,D2,-1.52,3.1,-1.77,3.1,0.25,0,0.25,High,,Moon tilt (drought); Siganganyane fruiting (drought),Strong drought,2 drought signals,Medium,D2,false,,,,,false
Mhlume,Lubombo,Lowveld,D1,-0.64,1.4,-0.67,1.6,0.03,0.2,0.23,High,,Butterfly emergence (drought),Drought,1 drought signal,Low,D1,false,,,,,false
Mayiwane,Hhohho,Highveld,D1,-0.8,1.4,-0.92,1.4,0.12,0,0.12,High,,,None,No signals,N/A,D1,false,,,,,false
Siphocosini,Hhohho,Highveld,D1,-0.73,0.9,-0.63,0.9,0.1,0,0.1,High,,Umfuku calling (rain),Rain,1 rain signal,Low,D1,false,,,,,false
