temp_out,temp_hi,temp_low,hum_out,dew_pt,wind_speed,wind_dir,wind_run,wind_hi_speed,wind_hi_dir,wind_chill,heat_index,thw_index,bar,rain,rain_rate,heat_dd,cool_dd,temp_in,hum_in,dew_in,heat_in,emc_in,air_density_in,wind_samp,wind_tx,iss_recept,arc_int,datetime
16.9,17.0,16.8,93.0,15.7,0.9,S,3.22,3.6,SSE,16.9,17.3,17.3,1013.5,0.0,0.0,0.06,0.0,23.7,65,16.7,24.4,11.85,1.1679,1334,1,97.5,60,2025-11-02 08:00:00
16.9,17.0,16.8,93.0,15.7,0.9,S,3.22,3.6,SSE,16.9,17.3,17.3,1014.2,0.2,0.0,0.06,0.0,23.6,65,16.6,24.3,11.85,1.169,1324,1,96.8,60,2025-11-02 09:00:00
16.9,17.0,16.8,93.0,15.7,0.9,S,3.22,3.6,SSE,16.9,17.3,17.3,1014.2,0.2,0.0,0.06,0.0,23.6,65,16.6,24.3,11.85,1.169,1324,1,96.8,60,2025-11-02 09:00:00
16.9,17.0,16.7,92.0,15.6,0.9,SSE,3.22,4.0,SSE,16.9,17.2,17.2,1014.8,0.4,0.0,0.06,0.0,23.6,64,16.4,24.3,11.65,1.17,1337,1,97.7,60,2025-11-02 10:00:00
16.9,17.0,16.7,92.0,15.6,0.9,SSE,3.22,4.0,SSE,16.9,17.2,17.2,1014.8,0.4,0.0,0.06,0.0,23.6,64,16.4,24.3,11.65,1.17,1337,1,97.7,60,2025-11-02 10:00:00
16.6,16.9,16.2,93.0,15.4,0.9,SW,3.22,3.6,SE,16.6,16.9,16.9,1015.0,0.4,0.0,0.074,0.0,23.6,64,16.3,24.2,11.65,1.1705,1343,1,98.2,60,2025-11-02 11:00:00
16.6,16.9,16.2,93.0,15.4,0.9,SW,3.22,3.6,SE,16.6,16.9,16.9,1015.0,0.4,0.0,0.074,0.0,23.6,64,16.3,24.2,11.65,1.1705,1343,1,98.2,60,2025-11-02 11:00:00
16.2,16.3,16.1,93.0,15.1,1.3,SW,4.83,3.1,SW,16.2,16.5,16.5,1014.9,0.6,1.0,0.088,0.0,23.4,64,16.2,24.0,11.65,1.1713,1334,1,97.5,60,2025-11-02 12:00:00
16.2,16.3,16.1,93.0,15.1,1.3,SW,4.83,3.1,SW,16.2,16.5,16.5,1014.9,0.6,1.0,0.088,0.0,23.4,64,16.2,24.0,11.65,1.1713,1334,1,97.5,60,2025-11-02 12:00:00
16.5,16.7,16.3,91.0,15.0,0.4,SSE,1.61,3.1,SSE,16.5,16.8,16.8,1015.0,0.4,1.0,0.076,0.0,23.3,64,16.1,23.9,11.65,1.172,1333,1,97.4,60,2025-11-02 13:00:00
16.5,16.7,16.3,91.0,15.0,0.4,SSE,1.61,3.1,SSE,16.5,16.8,16.8,1015.0,0.4,1.0,0.076,0.0,23.3,64,16.1,23.9,11.65,1.172,1333,1,97.4,60,2025-11-02 13:00:00
16.7,16.8,16.5,90.0,15.0,0.4,SSE,1.61,2.2,SSE,16.7,16.9,16.9,1015.0,0.0,0.0,0.069,0.0,23.2,64,16.0,23.8,11.65,1.1723,1330,1,97.2,60,2025-11-02 14:00:00
16.7,16.8,16.5,90.0,15.0,0.4,SSE,1.61,2.2,SSE,16.7,16.9,16.9,1015.0,0.0,0.0,0.069,0.0,23.2,64,16.0,23.8,11.65,1.1723,1330,1,97.2,60,2025-11-02 14:00:00
16.6,16.7,16.4,92.0,15.3,0.0,SSE,0.0,1.8,SSE,16.6,16.9,16.9,1015.0,0.2,0.0,0.074,0.0,23.1,64,15.9,23.6,11.65,1.1731,1334,1,97.5,60,2025-11-02 15:00:00
16.6,16.7,16.4,92.0,15.3,0.0,SSE,0.0,1.8,SSE,16.6,16.9,16.9,1015.0,0.2,0.0,0.074,0.0,23.1,64,15.9,23.6,11.65,1.1731,1334,1,97.5,60,2025-11-02 15:00:00
16.3,16.5,16.1,91.0,14.8,1.3,SSE,4.83,5.8,SSE,16.3,16.6,16.6,1015.4,0.8,4.0,0.086,0.0,22.8,64,15.6,23.1,11.65,1.1751,1319,1,96.4,60,2025-11-02 16:00:00
16.3,16.5,16.1,91.0,14.8,1.3,SSE,4.83,5.8,SSE,16.3,16.6,16.6,1015.4,0.8,4.0,0.086,0.0,22.8,64,15.6,23.1,11.65,1.1751,1319,1,96.4,60,2025-11-02 16:00:00
16.3,16.4,16.1,91.0,14.8,0.0,SSE,0.0,2.2,SE,16.3,16.6,16.6,1016.1,0.0,0.0,0.086,0.0,22.6,64,15.4,22.8,11.65,1.1771,1293,1,94.5,60,2025-11-02 17:00:00
16.3,16.4,16.1,91.0,14.8,0.0,SSE,0.0,2.2,SE,16.3,16.6,16.6,1016.1,0.0,0.0,0.086,0.0,22.6,64,15.4,22.8,11.65,1.1771,1293,1,94.5,60,2025-11-02 17:00:00
16.0,16.1,15.8,91.0,14.5,0.0,S,0.0,0.9,SSE,16.0,16.2,16.2,1016.7,0.2,0.0,0.097,0.0,22.3,65,15.4,22.6,11.85,1.1786,1336,1,97.7,60,2025-11-02 18:00:00
16.0,16.1,15.8,91.0,14.5,0.0,S,0.0,0.9,SSE,16.0,16.2,16.2,1016.7,0.2,0.0,0.097,0.0,22.3,65,15.4,22.6,11.85,1.1786,1336,1,97.7,60,2025-11-02 18:00:00
15.6,15.8,15.4,92.0,14.3,0.4,SSE,1.61,2.7,ESE,15.6,15.7,15.7,1017.6,0.6,2.2,0.116,0.0,22.1,65,15.2,22.2,11.85,1.1812,1331,1,97.3,60,2025-11-02 19:00:00
15.6,15.8,15.4,92.0,14.3,0.4,SSE,1.61,2.7,ESE,15.6,15.7,15.7,1017.6,0.6,2.2,0.116,0.0,22.1,65,15.2,22.2,11.85,1.1812,1331,1,97.3,60,2025-11-02 19:00:00
15.7,15.8,15.6,93.0,14.5,0.0,WNW,0.0,0.4,WNW,15.7,15.9,15.9,1018.3,0.2,0.0,0.111,0.0,21.8,66,15.2,21.9,12.12,1.1828,1328,1,97.1,60,2025-11-02 20:00:00
15.7,15.8,15.6,93.0,14.5,0.0,WNW,0.0,0.4,WNW,15.7,15.9,15.9,1018.3,0.2,0.0,0.111,0.0,21.8,66,15.2,21.9,12.12,1.1828,1328,1,97.1,60,2025-11-02 20:00:00
15.7,15.7,15.6,93.0,14.5,0.0,NW,0.0,0.9,NW,15.7,15.9,15.9,1019.1,0.0,0.0,0.111,0.0,21.7,66,15.1,21.7,12.13,1.1844,1335,1,97.6,60,2025-11-02 21:00:00
15.7,15.7,15.6,93.0,14.5,0.0,NW,0.0,0.9,NW,15.7,15.9,15.9,1019.1,0.0,0.0,0.111,0.0,21.7,66,15.1,21.7,12.13,1.1844,1335,1,97.6,60,2025-11-02 21:00:00
15.7,15.8,15.6,92.0,14.4,0.0,NNW,0.0,0.9,NNW,15.7,15.9,15.9,1019.1,0.0,0.0,0.111,0.0,21.6,66,14.9,21.6,12.13,1.1852,1337,1,97.7,60,2025-11-02 22:00:00
15.7,15.8,15.6,92.0,14.4,0.0,NNW,0.0,0.9,NNW,15.7,15.9,15.9,1019.1,0.0,0.0,0.111,0.0,21.6,66,14.9,21.6,12.13,1.1852,1337,1,97.7,60,2025-11-02 22:00:00
15.7,15.8,15.6,92.0,14.4,0.0,W,0.0,0.9,W,15.7,15.9,15.9,1019.0,0.0,0.0,0.111,0.0,21.4,67,15.1,21.4,12.34,1.1854,1338,1,97.8,60,2025-11-02 23:00:00
15.7,15.8,15.6,92.0,14.4,0.0,W,0.0,0.9,W,15.7,15.9,15.9,1019.0,0.0,0.0,0.111,0.0,21.4,67,15.1,21.4,12.34,1.1854,1338,1,97.8,60,2025-11-02 23:00:00
15.6,15.7,15.6,92.0,14.3,0.0,W,0.0,0.9,W,15.6,15.8,15.8,1018.5,0.0,0.0,0.113,0.0,21.3,67,15.0,21.3,12.34,1.1854,1334,1,97.5,60,2025-11-03 00:00:00
15.6,15.7,15.6,92.0,14.3,0.0,W,0.0,0.9,W,15.6,15.8,15.8,1018.5,0.0,0.0,0.113,0.0,21.3,67,15.0,21.3,12.34,1.1854,1334,1,97.5,60,2025-11-03 00:00:00
15.6,15.7,15.6,93.0,14.5,0.4,W,1.61,1.8,W,15.6,15.8,15.8,1017.7,0.0,0.0,0.113,0.0,21.2,67,14.8,21.2,12.35,1.1851,1334,1,97.5,60,2025-11-03 01:00:00
15.6,15.7,15.6,93.0,14.5,0.4,W,1.61,1.8,W,15.6,15.8,15.8,1017.7,0.0,0.0,0.113,0.0,21.2,67,14.8,21.2,12.35,1.1851,1334,1,97.5,60,2025-11-03 01:00:00
15.7,15.7,15.6,92.0,14.4,0.0,WSW,0.0,0.9,W,15.7,15.9,15.9,1017.4,0.0,0.0,0.111,0.0,21.1,67,14.7,21.1,12.35,1.1852,1339,1,97.9,60,2025-11-03 02:00:00
15.7,15.7,15.6,92.0,14.4,0.0,WSW,0.0,0.9,W,15.7,15.9,15.9,1017.4,0.0,0.0,0.111,0.0,21.1,67,14.7,21.1,12.35,1.1852,1339,1,97.9,60,2025-11-03 02:00:00
15.7,15.7,15.7,91.0,14.3,0.0,,0.0,0.0,,15.7,15.9,15.9,1017.2,0.0,0.0,0.109,0.0,21.0,67,14.6,20.9,12.35,1.1856,1334,1,97.5,60,2025-11-03 03:00:00
15.7,15.7,15.7,91.0,14.3,0.0,,0.0,0.0,,15.7,15.9,15.9,1017.2,0.0,0.0,0.109,0.0,21.0,67,14.6,20.9,12.35,1.1856,1334,1,97.5,60,2025-11-03 03:00:00
15.7,15.8,15.7,91.0,14.3,0.0,,0.0,0.0,,15.7,15.9,15.9,1017.2,0.0,0.0,0.109,0.0,20.9,68,14.8,20.9,12.57,1.1859,1325,1,96.9,60,2025-11-03 04:00:00
15.7,15.8,15.7,91.0,14.3,0.0,,0.0,0.0,,15.7,15.9,15.9,1017.2,0.0,0.0,0.109,0.0,20.9,68,14.8,20.9,12.57,1.1859,1325,1,96.9,60,2025-11-03 04:00:00
15.7,15.8,15.7,93.0,14.6,0.0,WSW,0.0,0.4,WSW,15.7,15.9,15.9,1017.9,0.0,0.0,0.109,0.0,20.8,68,14.7,20.9,12.57,1.187,1278,1,93.4,60,2025-11-03 05:00:00
15.7,15.8,15.7,93.0,14.6,0.0,WSW,0.0,0.4,WSW,15.7,15.9,15.9,1017.9,0.0,0.0,0.109,0.0,20.8,68,14.7,20.9,12.57,1.187,1278,1,93.4,60,2025-11-03 05:00:00
15.8,16.1,15.7,92.0,14.5,0.0,WSW,0.0,0.9,WSW,15.8,16.1,16.1,1018.1,0.0,0.0,0.104,0.0,20.8,68,14.7,20.8,12.57,1.1875,1332,1,97.4,60,2025-11-03 06:00:00
15.8,16.1,15.7,92.0,14.5,0.0,WSW,0.0,0.9,WSW,15.8,16.1,16.1,1018.1,0.0,0.0,0.104,0.0,20.8,68,14.7,20.8,12.57,1.1875,1332,1,97.4,60,2025-11-03 06:00:00
16.4,16.7,16.1,88.0,14.4,0.0,WNW,0.0,0.9,W,16.4,16.6,16.6,1018.3,0.0,0.0,0.081,0.0,20.9,68,14.8,20.9,12.57,1.1872,1333,1,97.4,60,2025-11-03 07:00:00
16.4,16.7,16.1,88.0,14.4,0.0,WNW,0.0,0.9,W,16.4,16.6,16.6,1018.3,0.0,0.0,0.081,0.0,20.9,68,14.8,20.9,12.57,1.1872,1333,1,97.4,60,2025-11-03 07:00:00
17.0,17.3,16.6,83.0,14.1,0.0,WNW,0.0,0.9,WNW,17.0,17.2,17.2,1018.5,0.0,0.0,0.056,0.0,21.2,66,14.6,21.1,12.15,1.1863,1263,1,92.3,60,2025-11-03 08:00:00
17.0,17.3,16.6,83.0,14.1,0.0,WNW,0.0,0.9,WNW,17.0,17.2,17.2,1018.5,0.0,0.0,0.056,0.0,21.2,66,14.6,21.1,12.15,1.1863,1263,1,92.3,60,2025-11-03 08:00:00
18.6,19.4,17.3,74.0,13.9,0.4,NNW,1.61,2.7,W,18.6,18.8,18.8,1018.5,0.0,0.0,0.0,0.012,21.9,63,14.6,21.9,11.52,1.1835,1331,1,97.3,60,2025-11-03 09:00:00
18.6,19.4,17.3,74.0,13.9,0.4,NNW,1.61,2.7,W,18.6,18.8,18.8,1018.5,0.0,0.0,0.0,0.012,21.9,63,14.6,21.9,11.52,1.1835,1331,1,97.3,60,2025-11-03 09:00:00
19.7,20.3,18.9,68.0,13.6,0.4,NNW,1.61,2.7,NNW,19.7,19.9,19.9,1018.1,0.0,0.0,0.0,0.058,22.8,61,14.9,23.1,11.13,1.1793,1312,1,95.9,60,2025-11-03 10:00:00
19.7,20.3,18.9,68.0,13.6,0.4,NNW,1.61,2.7,NNW,19.7,19.9,19.9,1018.1,0.0,0.0,0.0,0.058,22.8,61,14.9,23.1,11.13,1.1793,1312,1,95.9,60,2025-11-03 10:00:00
19.8,20.4,19.7,71.0,14.4,0.4,NE,1.61,2.2,NNW,19.8,20.2,20.2,1017.3,0.0,0.0,0.0,0.062,23.3,60,15.1,23.7,10.97,1.1761,1302,1,95.2,60,2025-11-03 11:00:00
19.8,20.4,19.7,71.0,14.4,0.4,NE,1.61,2.2,NNW,19.8,20.2,20.2,1017.3,0.0,0.0,0.0,0.062,23.3,60,15.1,23.7,10.97,1.1761,1302,1,95.2,60,2025-11-03 11:00:00
22.1,23.4,20.4,61.0,14.2,0.9,ENE,3.22,4.0,NE,22.1,22.1,22.1,1016.1,0.0,0.0,0.0,0.157,23.8,59,15.3,24.3,10.75,1.1721,1326,1,96.9,60,2025-11-03 12:00:00
22.1,23.4,20.4,61.0,14.2,0.9,ENE,3.22,4.0,NE,22.1,22.1,22.1,1016.1,0.0,0.0,0.0,0.157,23.8,59,15.3,24.3,10.75,1.1721,1326,1,96.9,60,2025-11-03 12:00:00
23.8,24.3,23.3,66.0,17.0,1.8,ENE,6.44,6.7,E,23.8,24.6,24.6,1015.2,0.0,0.0,0.0,0.227,24.9,58,16.1,25.2,10.48,1.166,1336,1,97.7,60,2025-11-03 13:00:00
23.8,24.3,23.3,66.0,17.0,1.8,ENE,6.44,6.7,E,23.8,24.6,24.6,1015.2,0.0,0.0,0.0,0.227,24.9,58,16.1,25.2,10.48,1.166,1336,1,97.7,60,2025-11-03 13:00:00
24.2,24.7,23.6,63.0,16.7,1.8,ENE,6.44,5.8,ENE,24.2,24.8,24.8,1014.4,0.0,0.0,0.0,0.243,25.3,58,16.5,25.7,10.45,1.1627,1329,1,97.1,60,2025-11-03 14:00:00
24.2,24.7,23.6,63.0,16.7,1.8,ENE,6.44,5.8,ENE,24.2,24.8,24.8,1014.4,0.0,0.0,0.0,0.243,25.3,58,16.5,25.7,10.45,1.1627,1329,1,97.1,60,2025-11-03 14:00:00
23.1,24.2,22.4,68.0,16.8,2.2,ENE,8.05,5.8,ENE,23.1,23.7,23.7,1013.5,0.0,0.0,0.0,0.197,25.3,60,17.0,25.8,10.85,1.1613,1333,1,97.4,60,2025-11-03 15:00:00
23.1,24.2,22.4,68.0,16.8,2.2,ENE,8.05,5.8,ENE,23.1,23.7,23.7,1013.5,0.0,0.0,0.0,0.197,25.3,60,17.0,25.8,10.85,1.1613,1333,1,97.4,60,2025-11-03 15:00:00
22.3,22.9,21.8,67.0,15.9,3.1,ENE,11.27,6.7,E,22.3,22.6,22.6,1013.1,0.0,0.0,0.0,0.167,24.4,61,16.4,24.8,11.03,1.165,1336,1,97.7,60,2025-11-03 16:00:00
22.3,22.9,21.8,67.0,15.9,3.1,ENE,11.27,6.7,E,22.3,22.6,22.6,1013.1,0.0,0.0,0.0,0.167,24.4,61,16.4,24.8,11.03,1.165,1336,1,97.7,60,2025-11-03 16:00:00
22.4,22.9,21.6,71.0,16.9,2.2,ENE,8.05,5.4,E,22.4,22.9,22.9,1012.7,0.0,0.0,0.0,0.171,24.1,62,16.4,24.7,11.24,1.1656,1336,1,97.7,60,2025-11-03 17:00:00
22.4,22.9,21.6,71.0,16.9,2.2,ENE,8.05,5.4,E,22.4,22.9,22.9,1012.7,0.0,0.0,0.0,0.171,24.1,62,16.4,24.7,11.24,1.1656,1336,1,97.7,60,2025-11-03 17:00:00
20.4,21.6,19.6,79.0,16.7,1.3,NE,4.83,5.4,ENE,20.4,21.2,21.2,1013.0,0.0,0.0,0.0,0.088,23.7,63,16.2,24.3,11.46,1.168,1345,1,98.3,60,2025-11-03 18:00:00
20.4,21.6,19.6,79.0,16.7,1.3,NE,4.83,5.4,ENE,20.4,21.2,21.2,1013.0,0.0,0.0,0.0,0.088,23.7,63,16.2,24.3,11.46,1.168,1345,1,98.3,60,2025-11-03 18:00:00
19.1,19.6,18.6,84.0,16.3,1.3,NE,4.83,4.9,E,19.1,19.7,19.7,1013.4,0.0,0.0,0.0,0.03,23.2,64,16.0,23.8,11.65,1.1704,1317,1,96.3,60,2025-11-03 19:00:00
19.1,19.6,18.6,84.0,16.3,1.3,NE,4.83,4.9,E,19.1,19.7,19.7,1013.4,0.0,0.0,0.0,0.03,23.2,64,16.0,23.8,11.65,1.1704,1317,1,96.3,60,2025-11-03 19:00:00
18.6,18.7,18.4,85.0,16.0,0.4,NE,1.61,2.7,NE,18.6,19.1,19.1,1013.6,0.0,0.0,0.0,0.012,22.9,65,16.0,23.3,11.85,1.1721,1321,1,96.6,60,2025-11-03 20:00:00
18.6,18.7,18.4,85.0,16.0,0.4,NE,1.61,2.7,NE,18.6,19.1,19.1,1013.6,0.0,0.0,0.0,0.012,22.9,65,16.0,23.3,11.85,1.1721,1321,1,96.6,60,2025-11-03 20:00:00
18.4,18.5,18.3,85.0,15.8,0.4,NE,1.61,2.7,NE,18.4,18.8,18.8,1013.7,0.0,0.0,0.0,0.002,22.7,66,16.0,23.1,12.09,1.173,1329,1,97.1,60,2025-11-03 21:00:00
18.4,18.5,18.3,85.0,15.8,0.4,NE,1.61,2.7,NE,18.4,18.8,18.8,1013.7,0.0,0.0,0.0,0.002,22.7,66,16.0,23.1,12.09,1.173,1329,1,97.1,60,2025-11-03 21:00:00
18.1,18.4,17.7,87.0,15.9,0.0,NE,0.0,1.3,NE,18.1,18.6,18.6,1013.5,0.0,0.0,0.009,0.0,22.5,66,15.8,22.8,12.1,1.1737,1332,1,97.4,60,2025-11-03 22:00:00
18.1,18.4,17.7,87.0,15.9,0.0,NE,0.0,1.3,NE,18.1,18.6,18.6,1013.5,0.0,0.0,0.009,0.0,22.5,66,15.8,22.8,12.1,1.1737,1332,1,97.4,60,2025-11-03 22:00:00
17.4,17.7,17.2,89.0,15.6,0.0,NE,0.0,0.9,NE,17.4,17.8,17.8,1013.1,0.0,0.0,0.037,0.0,22.4,67,16.0,22.7,12.3,1.1735,1336,1,97.7,60,2025-11-03 23:00:00
17.4,17.7,17.2,89.0,15.6,0.0,NE,0.0,0.9,NE,17.4,17.8,17.8,1013.1,0.0,0.0,0.037,0.0,22.4,67,16.0,22.7,12.3,1.1735,1336,1,97.7,60,2025-11-03 23:00:00
17.1,17.3,17.0,90.0,15.5,0.0,,0.0,0.0,,17.1,17.5,17.5,1012.4,0.0,0.0,0.051,0.0,22.2,67,15.8,22.5,12.31,1.1735,1337,1,97.7,60,2025-11-04 00:00:00
17.1,17.3,17.0,90.0,15.5,0.0,,0.0,0.0,,17.1,17.5,17.5,1012.4,0.0,0.0,0.051,0.0,22.2,67,15.8,22.5,12.31,1.1735,1337,1,97.7,60,2025-11-04 00:00:00
17.0,17.2,16.8,92.0,15.7,0.0,NW,0.0,0.9,NE,17.0,17.4,17.4,1011.6,0.0,0.0,0.056,0.0,22.1,67,15.7,22.3,12.31,1.1731,1333,1,97.4,60,2025-11-04 01:00:00
17.0,17.2,16.8,92.0,15.7,0.0,NW,0.0,0.9,NE,17.0,17.4,17.4,1011.6,0.0,0.0,0.056,0.0,22.1,67,15.7,22.3,12.31,1.1731,1333,1,97.4,60,2025-11-04 01:00:00
16.5,16.8,16.1,92.0,15.2,0.0,NNE,0.0,0.9,N,16.5,16.8,16.8,1011.0,0.0,0.0,0.076,0.0,21.9,67,15.5,22.1,12.32,1.1733,1339,1,97.9,60,2025-11-04 02:00:00
16.5,16.8,16.1,92.0,15.2,0.0,NNE,0.0,0.9,N,16.5,16.8,16.8,1011.0,0.0,0.0,0.076,0.0,21.9,67,15.5,22.1,12.32,1.1733,1339,1,97.9,60,2025-11-04 02:00:00
16.0,16.1,15.8,93.0,14.9,0.0,ENE,0.0,0.9,NNE,16.0,16.2,16.2,1011.1,0.0,0.0,0.097,0.0,21.8,67,15.4,21.9,12.32,1.174,1331,1,97.3,60,2025-11-04 03:00:00
16.0,16.1,15.8,93.0,14.9,0.0,ENE,0.0,0.9,NNE,16.0,16.2,16.2,1011.1,0.0,0.0,0.097,0.0,21.8,67,15.4,21.9,12.32,1.174,1331,1,97.3,60,2025-11-04 03:00:00
15.9,16.1,15.8,94.0,14.9,0.0,ENE,0.0,0.4,ENE,15.9,16.1,16.1,1010.9,0.0,0.0,0.102,0.0,21.7,68,15.5,21.8,12.55,1.1744,1334,1,97.5,60,2025-11-04 04:00:00
15.9,16.1,15.8,94.0,14.9,0.0,ENE,0.0,0.4,ENE,15.9,16.1,16.1,1010.9,0.0,0.0,0.102,0.0,21.7,68,15.5,21.8,12.55,1.1744,1334,1,97.5,60,2025-11-04 04:00:00
16.1,16.2,15.9,93.0,14.9,0.0,SSW,0.0,0.9,WSW,16.1,16.3,16.3,1011.3,0.0,0.0,0.095,0.0,21.6,68,15.4,21.7,12.55,1.1751,1338,1,97.8,60,2025-11-04 05:00:00
16.1,16.2,15.9,93.0,14.9,0.0,SSW,0.0,0.9,WSW,16.1,16.3,16.3,1011.3,0.0,0.0,0.095,0.0,21.6,68,15.4,21.7,12.55,1.1751,1338,1,97.8,60,2025-11-04 05:00:00
16.2,16.5,15.9,94.0,15.2,0.0,NNE,0.0,0.9,NNE,16.2,16.4,16.4,1011.3,0.0,0.0,0.09,0.0,21.5,68,15.3,21.6,12.55,1.1757,1332,1,97.4,60,2025-11-04 06:00:00
16.2,16.5,15.9,94.0,15.2,0.0,NNE,0.0,0.9,NNE,16.2,16.4,16.4,1011.3,0.0,0.0,0.09,0.0,21.5,68,15.3,21.6,12.55,1.1757,1332,1,97.4,60,2025-11-04 06:00:00
17.2,18.2,16.4,90.0,15.5,0.0,N,0.0,0.4,N,17.2,17.6,17.6,1011.5,0.0,0.0,0.049,0.0,21.6,68,15.4,21.7,12.55,1.1753,1333,1,97.4,60,2025-11-04 07:00:00
17.2,18.2,16.4,90.0,15.5,0.0,N,0.0,0.4,N,17.2,17.6,17.6,1011.5,0.0,0.0,0.049,0.0,21.6,68,15.4,21.7,12.55,1.1753,1333,1,97.4,60,2025-11-04 07:00:00
19.4,20.7,18.2,81.0,16.1,0.0,WSW,0.0,0.9,N,19.4,20.1,20.1,1011.1,0.0,0.0,0.0,0.046,21.9,67,15.5,22.1,12.32,1.1735,1337,1,97.7,60,2025-11-04 08:00:00
19.4,20.7,18.2,81.0,16.1,0.0,WSW,0.0,0.9,N,19.4,20.1,20.1,1011.1,0.0,0.0,0.0,0.046,21.9,67,15.5,22.1,12.32,1.1735,1337,1,97.7,60,2025-11-04 08:00:00
22.1,23.7,20.7,74.0,17.2,0.0,NNW,0.0,1.8,NNW,22.1,22.6,22.6,1010.5,0.0,0.0,0.0,0.155,22.6,67,16.1,22.9,12.3,1.1695,1337,1,97.7,60,2025-11-04 09:00:00
22.1,23.7,20.7,74.0,17.2,0.0,NNW,0.0,1.8,NNW,22.1,22.6,22.6,1010.5,0.0,0.0,0.0,0.155,22.6,67,16.1,22.9,12.3,1.1695,1337,1,97.7,60,2025-11-04 09:00:00
24.9,26.3,23.7,70.0,19.1,0.9,S,3.22,3.1,SSW,24.9,26.0,26.0,1010.1,0.0,0.0,0.0,0.275,23.3,66,16.6,23.9,12.07,1.1655,1339,1,97.9,60,2025-11-04 10:00:00
24.9,26.3,23.7,70.0,19.1,0.9,S,3.22,3.1,SSW,24.9,26.0,26.0,1010.1,0.0,0.0,0.0,0.275,23.3,66,16.6,23.9,12.07,1.1655,1339,1,97.9,60,2025-11-04 10:00:00
